dataset_name,dataset_size,dataset_offset,dataset_file,dataset_fmt,image_width,image_height,model_dir,rnd_seed_search,batch_size_search,perturb_bn,perturb_ratio,search_mode,max_iteration,err_num_search,rnd_seed_measure,batch_size_measure,err_thr,err_thr_practical,delta,delta0_ratio,perturb_sample_size,err_num_random,err_num,test_err_wst,test_err_avr
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,10,0,0.07,1,20,999,1,0,0.01,0.009969146792899286,0.1,0.5,299,0,999,0.0,0.0
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,10,0,0.1,1,20,1000,1,0,0.01,0,0.1,0.5,0,0,1000,0,0
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,10,0,0.2,1,20,1000,1,0,0.01,0,0.1,0.5,0,0,1000,0,0
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,10,0,0.3,1,20,1000,1,0,0.01,0,0.1,0.5,0,0,1000,0,0
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,10,0,0.5,1,20,1000,1,0,0.01,0,0.1,0.5,0,0,1000,0,0
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,10,0,0.7,1,20,1000,1,0,0.01,0,0.1,0.5,0,0,1000,0,0
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,10,0,1.0,1,20,1000,1,0,0.01,0,0.1,0.5,0,0,1000,0,0
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,10,0,2.0,1,20,1000,1,0,0.01,0,0.1,0.5,0,0,1000,0,0
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,10,0,3.0,1,20,1000,1,0,0.01,0,0.1,0.5,0,0,1000,0,0
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,10,0,5.0,1,20,1000,1,0,0.01,0,0.1,0.5,0,0,1000,0,0
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,10,0,7.0,1,20,1000,1,0,0.01,0,0.1,0.5,0,0,1000,0,0
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,10,0,10.0,1,20,1000,1,0,0.01,0,0.1,0.5,0,0,1000,0,0
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.001,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,12,12,0.012,0.012
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.002,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,12,12,0.012,0.012
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.003,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,12,12,0.012,0.012
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.005,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,12,12,0.012,0.011998985801217039
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.007,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,13,13,0.013,0.011981744421906694
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.01,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,14,14,0.014,0.011962474645030426
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.02,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,14,14,0.014,0.011974645030425963
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.03,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,14,14,0.014,0.01197160243407708
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.05,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,15,15,0.015,0.01188843813387424
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.07,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,16,16,0.016,0.011892494929006086
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.1,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,25,25,0.025,0.01179817444219067
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.2,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,49,49,0.049,0.012615618661257606
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.3,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,84,84,0.084,0.014464503042596348
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.5,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,293,293,0.293,0.022205882352941176
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,0.7,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,624,624,0.624,0.03948478701825558
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,1.0,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,992,992,0.992,0.09215720081135903
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,2.0,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,1000,1000,1.0,0.4567555780933063
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,3.0,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,1000,1000,1.0,0.71402738336714
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,5.0,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,1000,1000,1.0,0.8563488843813387
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,7.0,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,1000,1000,1.0,0.885051724137931
mnist,1000,0,N/A,N/A,N/A,N/A,cnn_s,1,1000,0,10.0,N/A,N/A, 0,1,0,0.01,0.00999383145844357,0.1,0.5,986,1000,1000,1.0,0.8947139959432049
